CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
14309.0,117,74,20,4.514333123509297,9,2352.53,261.39222222222224
14311.0,20,20,20,2.9693608774599527,1,310.26,310.26
14312.0,87,74,29,4.380529775325424,6,1611.5900000000001,268.59833333333336
14314.0,8,8,8,1.769491536977929,1,120.0,120.0
14315.0,101,64,33,4.513292320662126,6,2481.13,413.5216666666667
14317.0,24,24,24,3.0710854956597675,1,508.58000000000004,508.58000000000004
14320.0,31,29,23,3.3445292015716332,2,477.78999999999996,238.89499999999998
14321.0,123,111,29,4.623554853781251,5,1530.75,306.15
14323.0,36,32,19,3.5071757934228076,2,605.06,302.53
14326.0,8,8,8,1.9321466965172336,1,183.85,183.85
14327.0,12,12,12,2.2963306053000827,1,311.65,311.65
14329.0,259,218,76,5.445835026821197,7,5014.84,716.4057142857143
14331.0,28,27,24,3.2836727714594507,2,462.66,231.33
14332.0,26,22,14,2.933638103485295,3,866.3100000000001,288.77000000000004
14333.0,15,15,15,2.460724270746969,1,415.2,415.2
14334.0,162,98,25,5.028485856165676,8,2552.21,319.02625
14335.0,63,55,42,3.827575491926115,2,468.26,234.13
14336.0,90,77,31,4.395235944801956,4,1614.91,403.7275
14338.0,31,30,30,3.3598271393767503,2,588.22,294.11
14339.0,14,14,14,2.520681897317716,1,309.52,309.52
14340.0,6,6,6,1.731374895946412,1,134.7,134.7
14341.0,129,109,48,4.76691649190405,8,2182.28,272.785
14342.0,21,18,7,2.564291199744199,4,668.56,167.14
14344.0,71,56,23,3.843211208774616,8,889.9300000000001,111.24125000000001
14345.0,6,6,6,1.6337344954713087,1,108.97999999999999,108.97999999999999
14346.0,60,55,43,3.970384821038665,2,1021.5799999999999,510.78999999999996
14348.0,18,18,18,2.6789133472154925,1,409.57,409.57
14349.0,31,31,31,3.269981440892967,1,133.5,133.5
14350.0,18,18,18,2.8017617046446825,1,282.93,282.93
14351.0,1,1,1,0.0,1,51.0,51.0
14352.0,47,44,29,3.748021375532912,4,1078.96,269.74
14353.0,6,6,6,1.710742506386567,1,90.6,90.6
14354.0,9,9,6,2.090194445698526,2,163.62,81.81
14355.0,11,11,11,2.369002104055194,1,174.4,174.4
14356.0,33,33,20,3.274436601243639,2,701.23,350.615
14357.0,41,39,41,3.3189555620006543,1,225.77,225.77
14359.0,55,44,28,3.9766224758013253,3,912.1800000000001,304.06
14360.0,118,104,72,4.622356910010529,4,2128.23,532.0575
14362.0,41,37,41,3.5130576449920965,1,161.2,161.2
14364.0,69,61,13,3.7101609203272163,8,3717.35,464.66875
14367.0,524,270,82,5.982807760666388,16,9261.52,578.845
14368.0,8,8,8,2.0482859197756103,1,155.0,155.0
14371.0,4,4,4,1.3210492680952124,1,100.5,100.5
14373.0,4,4,4,1.3265772902594515,1,76.55,76.55
14375.0,75,57,75,3.8453772063653724,1,257.68,257.68
14377.0,11,11,7,2.163100886226632,2,617.05,308.525
14379.0,46,39,29,3.5839254407950163,2,348.1,174.05
14381.0,56,56,56,3.7174872799745997,1,202.68,202.68
14383.0,59,49,27,3.8472503155414883,3,1247.69,415.8966666666667
14385.0,14,13,5,2.5863078546726954,3,202.10999999999999,67.36999999999999
14386.0,7,7,7,1.8829842425551173,1,142.4,142.4
14387.0,140,125,58,4.710570432081507,3,1770.56,590.1866666666666
14388.0,186,124,30,5.146935303221798,8,3212.84,401.605
14389.0,45,33,26,3.625095723636197,2,1043.46,521.73
14390.0,286,135,56,5.1969187605098055,9,4652.82,516.98
14393.0,5,5,5,1.5798518357664688,1,67.95,67.95
14395.0,350,181,75,5.630240848884942,9,3507.71,389.74555555555554
14396.0,73,71,39,4.007436932851066,2,487.99,243.995
14397.0,87,18,11,4.2231863564585534,19,2612.96,137.52421052631578
14400.0,25,25,25,2.9631162356119627,1,574.7,574.7
14401.0,182,113,25,4.870057652410525,13,4051.48,311.6523076923077
14403.0,20,17,14,2.5770661788783316,4,1475.81,368.9525
14404.0,103,70,26,4.263722013588955,6,1474.32,245.72
14406.0,8,8,8,2.047071331071914,1,156.75,156.75
14407.0,73,67,24,3.8314440080821806,6,2157.73,359.62166666666667
14408.0,107,60,45,4.230652756642097,7,2606.53,372.3614285714286
14409.0,54,40,25,3.41393830492866,6,2059.4500000000003,343.24166666666673
14410.0,193,153,70,4.812803528583314,9,1105.07,122.78555555555555
14411.0,14,14,14,2.613743629126807,1,1063.0,1063.0
14412.0,43,43,28,3.5592770070296154,2,770.03,385.015
14413.0,23,22,23,2.9447470495877073,1,122.7,122.7
14414.0,97,79,21,4.388111793133787,7,1496.98,213.8542857142857
14415.0,590,283,115,6.181731007416742,13,5900.280000000001,453.8676923076924
14416.0,14,13,11,1.9800149330667804,2,490.22,245.11
14418.0,124,114,61,4.561466210683352,3,1937.25,645.75
14419.0,206,112,49,5.057406580757702,6,1058.06,176.34333333333333
14420.0,29,29,29,3.299440815353692,1,387.52,387.52
14421.0,27,25,15,2.9276358241928198,2,813.11,406.555
14422.0,222,189,65,5.281682792761372,6,4263.64,710.6066666666667
14423.0,3,3,3,0.8587409130062869,1,265.2,265.2
14424.0,1,1,1,0.0,1,322.08,322.08
14426.0,224,183,53,5.1223380836501935,10,4481.67,448.16700000000003
14427.0,17,16,16,2.704364416771662,2,363.34000000000003,181.67000000000002
14428.0,144,108,90,4.548452582300229,5,1244.83,248.96599999999998
14431.0,17,17,17,2.723265261921046,1,470.36,470.36
14434.0,12,3,3,2.432211625402569,6,1372.8,228.79999999999998
14436.0,9,9,9,2.081747959004256,1,89.06,89.06
14437.0,5,5,5,1.5814141097939063,1,63.0,63.0
14438.0,9,9,9,2.123860572822277,1,131.9,131.9
14439.0,32,32,32,3.3494107482075264,1,2661.24,2661.24
14440.0,55,33,18,3.7981249667457706,5,2357.6800000000003,471.53600000000006
14441.0,51,43,19,3.793159616826607,4,1712.89,428.2225
14442.0,63,58,33,3.9879504629183886,2,1589.8200000000002,794.9100000000001
14443.0,93,84,28,4.488973351579872,4,1420.2,355.05
14446.0,293,233,100,5.294395329619585,4,1039.58,259.895
14447.0,70,54,24,4.192684997907827,5,1163.23,232.64600000000002
14448.0,20,20,18,1.5681286842215123,2,375.35,187.675
14449.0,258,201,104,5.18769778913151,4,907.1,226.775
14450.0,40,32,17,3.4757485902947995,3,483.25,161.08333333333334
14451.0,109,86,57,4.472397154672265,2,662.5899999999999,331.29499999999996
14452.0,62,55,32,3.919079695337119,2,264.44,132.22
14453.0,22,22,22,2.898567952689671,1,119.93,119.93
14457.0,4,4,4,1.216883357114529,1,113.64,113.64
14459.0,37,37,37,3.4364697342303865,1,1837.92,1837.92
14460.0,16,14,9,2.718096821456254,3,434.34,144.78
14461.0,180,173,102,4.826506894468863,3,2103.06,701.02
14462.0,240,150,51,5.130114082588343,11,2004.02,182.18363636363637
14463.0,6,6,2,1.5159871886711427,3,529.62,176.54
14465.0,130,107,65,3.5987103728044914,3,1058.62,352.8733333333333
14466.0,72,35,14,4.012711764627917,7,2272.4,324.62857142857143
14467.0,90,67,30,4.296643193625456,4,598.76,149.69
14470.0,43,43,35,3.5158391930356547,2,461.19,230.595
14472.0,281,153,66,5.3140372786519245,8,1936.84,242.105
14473.0,7,7,6,1.7392902132242525,2,234.34000000000003,117.17000000000002
14474.0,29,29,29,3.3173950797546077,1,547.66,547.66
14475.0,42,35,16,3.5538445295606755,3,925.85,308.6166666666667
14476.0,19,17,19,2.802285652849442,1,215.7,215.7
14477.0,10,7,4,2.1904086143158255,4,1309.6,327.4
14479.0,18,18,10,2.8648642221263922,2,316.25,158.125
14480.0,13,13,13,2.48177575134851,1,279.05,279.05
14481.0,30,25,18,3.2994415868601448,2,636.51,318.255
14482.0,144,110,59,4.048477721161812,6,2068.15,344.69166666666666
14483.0,9,9,9,2.058792746725022,1,137.1,137.1
14484.0,14,14,14,2.5870714764946987,1,321.92,321.92
14485.0,47,44,47,3.659546505841114,1,165.75,165.75
14487.0,144,112,43,4.6137949112238035,6,1196.33,199.38833333333332
14488.0,46,46,46,3.4923846749490446,1,1064.28,1064.28
14489.0,30,30,30,3.3453858664269704,1,463.38,463.38
14491.0,17,17,13,2.719480107275267,2,340.93,170.465
14493.0,120,95,29,4.6608631789273,5,2383.24,476.64799999999997
14494.0,7,7,7,1.8852695583341492,1,139.56,139.56
14495.0,6,6,4,1.7915945574716103,2,123.8,61.9
14496.0,19,16,14,2.5728089488888846,2,538.8100000000001,269.40500000000003
14497.0,29,29,29,3.32388046419751,1,475.37,475.37
14498.0,193,162,74,4.70181110761845,5,1957.32,391.464
14499.0,194,146,106,4.93551264135605,3,815.32,271.77333333333337
14500.0,7,6,5,1.7674776086220219,3,356.85,118.95
14501.0,10,9,6,2.2510370034469713,2,251.21,125.605
14503.0,164,113,45,4.87248927503759,6,3543.26,590.5433333333334
14504.0,107,85,42,4.386555608933768,4,673.26,168.315
14507.0,96,79,28,4.0135839574160235,6,1383.18,230.53
14508.0,57,52,33,3.72195475793825,2,276.42,138.21
14511.0,68,53,19,4.104299362790544,5,1314.81,262.962
14512.0,23,19,14,2.917717214369606,2,275.28,137.64
14513.0,12,11,7,1.6950244020359744,3,455.59000000000003,151.86333333333334
14514.0,73,65,34,3.9942556300328182,3,1055.35,351.7833333333333
14515.0,101,68,35,4.334403956282085,6,2102.09,350.34833333333336
14517.0,18,17,14,2.8443812117941247,2,330.45,165.225
14518.0,16,16,16,2.375521842954438,1,174.37,174.37
14520.0,4,3,3,1.0201222011307238,2,270.6,135.3
14522.0,17,15,8,2.5335711895527893,4,974.54,243.635
14523.0,12,12,12,2.314836036897795,1,241.09,241.09
14524.0,203,161,42,4.8309230748071395,9,1867.68,207.52
14525.0,291,217,98,5.012459492947471,9,4332.2,481.35555555555555
14528.0,18,18,18,2.6866773506202266,1,364.21999999999997,364.21999999999997
14529.0,229,177,99,5.065560625660275,3,620.04,206.67999999999998
14530.0,216,140,45,5.112159002002003,6,2925.91,487.65166666666664
14532.0,64,45,21,3.917795165086317,4,932.8500000000001,233.21250000000003
14533.0,62,53,16,3.8792833412239442,7,1949.72,278.5314285714286
14536.0,19,18,19,2.4984762684615798,1,171.8,171.8
14537.0,10,10,10,2.2312107673151225,1,355.56,355.56
14538.0,19,19,16,2.8388088901118076,2,388.25,194.125
14539.0,32,31,25,3.353624180106521,2,537.48,268.74
14540.0,76,64,50,4.079239153857759,3,996.26,332.08666666666664
14541.0,111,71,50,4.102972210121945,8,1461.65,182.70625
14542.0,5,5,5,1.5304013846831224,1,103.25,103.25
14543.0,72,43,12,3.754507808491826,16,3630.33,226.895625
14544.0,114,97,57,4.388031297047223,2,2024.45,1012.225
14547.0,366,198,90,5.6187880869238835,8,4007.54,500.9425
14548.0,4,2,2,1.2554823251787535,2,652.8,326.4
14549.0,56,56,56,3.8112382637986735,1,289.24,289.24
14550.0,48,38,26,3.3812003079753503,2,765.6200000000001,382.81000000000006
14551.0,10,9,7,2.2435260232230885,2,186.23000000000002,93.11500000000001
14552.0,58,57,58,3.775361338422024,1,165.07,165.07
14553.0,113,103,34,3.9360557300714625,5,859.27,171.85399999999998
14555.0,21,18,16,2.7766199877208035,2,324.14,162.07
14557.0,16,16,16,2.562235163016805,1,788.38,788.38
14560.0,74,39,14,4.0098885660020995,22,2237.77,101.71681818181818
14561.0,69,67,33,4.154221715382221,3,1080.76,360.25333333333333
14562.0,423,187,47,5.658780098252949,18,5074.77,281.9316666666667
14565.0,127,111,54,4.716364985828772,4,3099.12,774.78
14566.0,4,4,4,1.3862943611198906,1,1432.0,1432.0
14567.0,33,33,20,3.3325318582407495,2,1530.3600000000001,765.1800000000001
14569.0,12,10,12,1.4606205416347948,1,227.39,227.39
14570.0,29,29,20,2.7424706322894328,2,218.06,109.03
14572.0,270,190,64,5.173294448443742,7,2832.84,404.6914285714286
14573.0,235,127,76,5.081820481640025,9,1653.42,183.71333333333334
14576.0,1,1,1,0.0,1,35.400000000000006,35.400000000000006
14577.0,123,86,38,4.673325408332324,4,859.71,214.9275
14578.0,24,24,24,2.8864902180746275,1,168.63,168.63
14581.0,17,16,17,2.4521052536423156,1,138.6,138.6
14582.0,6,6,6,1.5868179185348597,1,114.11,114.11
14583.0,330,243,100,5.399396818577488,5,1052.55,210.51
14584.0,100,68,34,4.411368564996429,4,1042.26,260.565
14585.0,29,29,29,2.856902183189403,1,157.05,157.05
14586.0,19,19,19,2.916366735850398,1,237.36,237.36
14587.0,383,170,88,5.5679012896658895,9,1601.1399999999999,177.90444444444444
14589.0,3,3,3,1.0549201679861442,1,39.75,39.75
14591.0,197,138,91,4.85327373418738,4,1447.14,361.785
14592.0,164,132,75,4.775441338564694,3,570.46,190.15333333333334
14593.0,152,127,88,4.427114764567479,3,617.99,205.99666666666667
14594.0,53,48,31,3.802198562479929,2,379.83,189.915
14595.0,102,94,68,4.497033989964486,6,1740.6,290.09999999999997
14597.0,55,45,52,3.102110377613391,2,883.15,441.575
14598.0,50,49,50,3.7387837438898077,1,221.97,221.97
14600.0,25,25,25,3.1875402884222237,1,393.33000000000004,393.33000000000004
14601.0,7,7,7,1.6432967780365697,1,213.96,213.96
14603.0,2,2,2,0.5359598892162171,1,660.0,660.0
14607.0,86,38,18,4.02739141937,14,16569.5,1183.5357142857142
14608.0,20,8,7,2.74984279069926,4,1785.15,446.2875
14609.0,4,2,1,1.3701576904666186,4,601.56,150.39
14616.0,3,2,1,0.772562338760281,3,406.08000000000004,135.36
14618.0,16,10,8,2.6372672398157797,3,553.44,184.48000000000002
14619.0,20,20,20,2.957354560074706,1,394.44,394.44
14620.0,26,26,15,3.1533963102892804,2,412.78,206.39
14621.0,92,80,29,4.427405861348985,5,1788.3600000000001,357.672
14622.0,21,21,21,2.977975703835148,1,320.58000000000004,320.58000000000004
14623.0,134,108,41,4.482667019513016,5,889.25,177.85
14624.0,13,13,12,2.5456882825171014,2,225.85,112.925
14625.0,53,51,34,3.935573027864395,2,899.63,449.815
14626.0,122,108,40,4.601720251877556,4,2791.27,697.8175
14628.0,24,22,12,2.9916059606648626,2,671.96,335.98
14629.0,152,133,84,4.664677529829493,2,959.01,479.505
14631.0,41,38,16,3.396525943887086,3,1006.98,335.66
14632.0,8,8,8,2.014554223682643,1,114.56,114.56
14633.0,20,20,20,2.9736520619569196,1,344.90000000000003,344.90000000000003
14636.0,28,27,16,3.2674787382605484,2,609.85,304.925
14638.0,16,16,16,2.6312584064423277,1,443.6,443.6
14639.0,172,138,55,5.09989507790299,6,2984.49,497.41499999999996
14640.0,106,87,24,4.554515713921408,6,2125.08,354.18
14641.0,7,7,7,1.7763791346698947,1,110.46,110.46
14642.0,2,2,2,0.5085984133880677,1,96.12,96.12
14643.0,31,30,16,3.160105849478033,2,693.81,346.905
14644.0,26,26,18,2.8809014647072706,2,830.76,415.38
14645.0,30,28,21,3.1042238385933523,2,597.09,298.545
14647.0,30,24,30,2.589291395740828,1,243.22,243.22
14649.0,199,148,88,4.591242799206561,4,1417.29,354.3225
14651.0,102,95,60,4.269096738605613,2,654.6,327.3
14652.0,29,29,29,2.9849135786135914,1,114.18,114.18
14653.0,237,154,61,5.104356047282141,7,1947.55,278.2214285714286
14655.0,49,35,14,3.635111836793328,4,1932.23,483.0575
14656.0,80,73,51,4.085966850579888,2,291.05,145.525
14657.0,126,103,62,4.565339094629072,4,848.22,212.055
14658.0,29,27,15,2.9120330418813474,2,247.15,123.575
14659.0,253,147,50,5.364417235931779,9,2529.93,281.1033333333333
14660.0,30,24,16,2.7313264620978988,2,285.74,142.87
14661.0,4,4,4,0.913440773838735,1,107.95,107.95
14662.0,168,143,76,4.707866479579449,4,771.1700000000001,192.79250000000002
14664.0,99,78,66,4.269777242721757,2,637.89,318.945
14665.0,90,63,26,4.382002633356061,5,1835.7,367.14
14666.0,14,14,14,2.4264687731784123,1,195.25,195.25
14669.0,170,158,60,4.915451347116807,3,1269.99,423.33
14670.0,132,107,86,4.573395842172658,2,411.53,205.765
14672.0,61,58,34,3.833476047612817,2,765.55,382.775
14673.0,74,39,18,4.093497380276544,5,1736.4,347.28000000000003
14675.0,102,93,102,4.042359365045449,1,604.75,604.75
14676.0,42,29,11,3.553507735225122,6,2548.2400000000002,424.7066666666667
14680.0,258,73,29,5.146743098848226,16,28754.11,1797.131875
14681.0,7,6,5,1.1215936746775477,3,498.95,166.31666666666666
14682.0,2,1,1,0.6730116670092563,2,52.0,26.0
14687.0,15,15,15,2.427570929043492,1,628.38,628.38
14688.0,327,148,46,5.243456310168169,21,5630.87,268.13666666666666
14689.0,13,13,13,2.3451140718492245,1,112.8,112.8
14690.0,50,40,29,3.6576109342286274,2,371.70000000000005,185.85000000000002
14691.0,71,50,29,3.9861001840055983,5,2114.33,422.866
14692.0,68,53,27,4.081887448307689,4,591.5500000000001,147.88750000000002
14693.0,8,8,8,1.0502642175859265,1,172.9,172.9
14696.0,130,117,23,4.7629972460245655,7,2078.9500000000003,296.9928571428572
14697.0,22,22,12,2.792667768859866,2,188.60999999999999,94.30499999999999
14698.0,210,148,65,5.119904441087463,5,1250.76,250.152
14699.0,8,8,8,2.0039564999857515,1,109.13000000000001,109.13000000000001
14700.0,115,80,40,4.501610110816435,3,2235.2999999999997,745.0999999999999
14701.0,335,268,96,5.061679604670528,9,2549.37,283.2633333333333
14702.0,347,196,50,5.593217751731629,17,3292.14,193.65529411764706
14703.0,22,22,22,3.057604745885862,1,318.17,318.17
14705.0,1,1,1,0.0,1,179.0,179.0
14708.0,28,25,14,2.9159298732058856,3,1126.37,375.45666666666665
14709.0,196,71,21,5.17724760517544,13,4921.04,378.54153846153844
14710.0,139,124,58,4.575968579217037,4,606.13,151.5325
14711.0,357,221,52,5.068149852329354,11,2868.8,260.8
14712.0,25,21,13,2.7138602621690984,3,917.07,305.69
14713.0,339,146,54,5.469748347055952,11,2666.36,242.39636363636365
14714.0,10,10,10,1.6532167849871586,1,160.19,160.19
14715.0,71,60,27,3.9170728551476635,4,867.38,216.845
14716.0,55,46,32,3.522434422199457,2,329.68,164.84
14719.0,237,177,56,5.171170420674007,5,1602.13,320.42600000000004
14720.0,37,34,15,3.529443445103399,3,663.8100000000001,221.27
14722.0,29,28,29,3.0527768665467216,1,187.92000000000002,187.92000000000002
14723.0,278,193,64,5.181775767011343,6,1158.3,193.04999999999998
14725.0,52,45,52,3.6737719742868986,1,718.08,718.08
14727.0,10,10,10,2.1461145364663237,1,268.58,268.58
14729.0,71,69,71,3.9507930475756936,1,313.49,313.49
14731.0,45,38,24,3.545469500290992,3,380.02,126.67333333333333
14732.0,147,105,30,4.836651280074895,8,2702.49,337.81125
14733.0,202,102,36,5.076527298745104,12,9585.91,798.8258333333333
14737.0,17,15,8,2.6517973462869158,3,1164.55,388.18333333333334
14738.0,54,39,11,3.8487598938072565,7,1314.45,187.77857142857144
14739.0,60,47,12,3.885606471938585,7,3902.2799999999997,557.4685714285714
14740.0,89,85,34,4.423450259504736,3,1448.21,482.7366666666667
14741.0,59,35,13,3.8951246727569893,6,1400.3400000000001,233.39000000000001
14744.0,26,21,5,2.6742419558576356,7,1099.98,157.14000000000001
14745.0,69,46,24,4.125879001437154,5,1220.26,244.052
14747.0,18,18,18,2.850241675138771,1,328.2,328.2
14748.0,89,87,29,4.403646357320454,5,1415.75,283.15
14752.0,5,5,5,1.3191991113472523,1,389.64,389.64
14753.0,30,30,30,3.3783965320278537,1,563.15,563.15
14754.0,41,38,26,3.648930557155006,2,638.05,319.025
14755.0,235,128,30,5.363839926543818,11,5010.28,455.47999999999996
14756.0,38,38,38,3.5450220848429943,1,738.96,738.96
14757.0,19,19,19,2.8678352459184877,1,420.5,420.5
14758.0,71,54,28,4.192624370449591,4,1484.06,371.015
14759.0,102,92,50,4.583664653749714,3,1625.97,541.99
14760.0,5,5,5,1.576446486058193,1,89.2,89.2
14761.0,11,11,7,2.229471566460035,2,255.9,127.95
14762.0,21,21,21,2.9183637875602613,1,300.52,300.52
14764.0,6,6,6,1.6628748562895561,1,278.3,278.3
14765.0,39,38,31,3.1365040784366807,3,254.11,84.70333333333333
14766.0,135,111,39,4.766046320522409,6,2473.37,412.2283333333333
14768.0,5,4,4,1.516435381782226,2,192.60000000000002,96.30000000000001
14770.0,52,49,35,3.841338240446782,2,876.42,438.21
14772.0,9,9,9,2.165177711646329,1,139.26,139.26
14775.0,60,57,20,3.97463391841737,3,1011.9,337.3
14776.0,117,44,22,4.558707151581251,11,2538.3,230.75454545454548
14778.0,35,34,18,3.4208774398331587,2,730.86,365.43
14779.0,41,40,31,3.3189690593551995,3,386.15,128.71666666666667
14780.0,27,26,19,3.2372332246226243,2,447.68,223.84
14782.0,6,6,6,1.5434801608636595,1,200.10000000000002,200.10000000000002
14784.0,15,15,11,2.539814532292347,2,289.99,144.995
14785.0,3,2,2,0.9741090000455082,2,77.4,38.7
14788.0,30,26,15,3.1845189137237555,2,679.44,339.72
14789.0,6,6,6,1.7232059237628576,1,197.64,197.64
14790.0,46,30,18,3.6405837844337983,4,745.06,186.265
14792.0,2,2,2,0.6226665575346086,1,6.2,6.2
14793.0,14,14,14,2.6097369748509878,1,228.99,228.99
14794.0,80,68,19,4.251239623625092,7,1319.9099999999999,188.5585714285714
14795.0,6,6,6,1.6930149267835328,1,131.45000000000002,131.45000000000002
14798.0,12,11,6,2.3860365817404925,3,173.74,57.913333333333334
14799.0,13,13,13,2.298650231939407,1,157.7,157.7
14800.0,385,246,68,5.609269886166956,12,4339.74,361.645
14801.0,59,56,59,3.888723376707065,1,193.14,193.14
14803.0,44,35,25,2.6981566578292178,3,845.55,281.84999999999997
14804.0,12,12,12,2.3174161000705116,1,353.27,353.27
14805.0,47,30,19,3.4647172759891927,4,554.6500000000001,138.66250000000002
14806.0,11,11,11,2.3556998876722277,1,193.39000000000001,193.39000000000001
14808.0,235,176,85,4.863623191636731,8,2741.17,342.64625
14810.0,255,106,37,5.339923630812518,11,2087.88,189.80727272727273
14813.0,30,25,24,3.099791230677932,2,155.43,77.715
